sku_id,wishlist,cart,avg_rating,units_sold,returns,in_stock,label_action
HOM-10878,786,469,3.4,20,2,8,NO CHANGE
COS-10881,397,77,4.4,20,2,561,NO CHANGE
CLO-10882,425,332,1.7,20,2,396,NO CHANGE
SKI-10883,20,295,2.3,20,2,578,DISCOUNT
GRO-10884,496,35,4.4,20,2,478,NO CHANGE
GRO-10889,290,362,1.6,20,2,452,NO CHANGE
CLO-10891,593,340,3.2,20,2,250,ORDER STOCK
SKI-10895,758,453,4.2,20,2,616,ORDER STOCK
COS-10897,557,434,1.9,20,2,444,DISCOUNT
SKI-10902,470,444,2.3,20,2,358,DISCOUNT
APP-10905,921,116,1.3,20,2,85,NO CHANGE
GRO-10908,95,169,4.3,20,2,460,ORDER STOCK
GRO-10916,196,449,3.3,20,2,123,NO CHANGE
GRO-10918,18,169,3.6,20,2,469,NO CHANGE
GRO-10920,1000,282,2.6,20,2,974,ORDER STOCK
CLO-10922,153,125,3.5,20,2,18,ORDER STOCK
FUR-10926,863,91,2.8,20,2,968,ORDER STOCK
CLO-10927,273,275,4.7,20,2,791,ORDER STOCK
APP-10928,699,183,2.8,20,2,920,NO CHANGE
GRO-10931,313,475,1.0,20,2,15,NO CHANGE
COS-10937,988,310,1.6,20,2,68,DISCOUNT
SKI-10942,910,113,4.9,20,2,176,DISCOUNT
FUR-10944,181,167,2.7,20,2,802,ORDER STOCK
COS-10945,590,393,1.7,20,2,926,ORDER STOCK
SKI-10946,741,125,4.4,20,2,344,ORDER STOCK
APP-10947,586,344,4.2,20,2,493,NO CHANGE
GRO-10950,734,72,2.9,20,2,36,DISCOUNT
FUR-10952,714,119,1.9,20,2,240,NO CHANGE
HOM-10956,818,321,3.1,20,2,932,DISCOUNT
COS-10960,956,422,2.3,20,2,83,ORDER STOCK
SKI-10963,88,66,1.8,20,2,558,DISCOUNT
CLO-10964,520,469,3.1,20,2,323,NO CHANGE
ELE-10965,106,202,2.6,20,2,529,NO CHANGE
HOM-10969,330,20,1.5,20,2,28,ORDER STOCK
GRO-10970,693,213,3.0,20,2,771,DISCOUNT
HOM-10971,522,176,3.2,20,2,308,DISCOUNT
HOM-10982,618,227,2.8,20,2,729,DISCOUNT
CLO-10985,365,7,3.8,20,2,420,DISCOUNT
HOM-10987,702,399,1.9,20,2,234,NO CHANGE
HOM-10988,696,91,2.8,20,2,763,DISCOUNT
FUR-10990,325,76,3.5,20,2,396,DISCOUNT
COS-10993,556,71,1.1,20,2,699,NO CHANGE
GRO-10994,341,245,4.8,20,2,670,DISCOUNT
ELE-10995,496,188,1.9,20,2,572,DISCOUNT
GRO-10997,962,115,1.5,20,2,958,ORDER STOCK
FUR-11000,570,328,1.3,20,2,130,DISCOUNT
FUR-11001,921,146,3.9,20,2,844,DISCOUNT
CLO-11011,236,299,1.8,20,2,873,ORDER STOCK
HOM-11012,872,482,4.7,20,2,989,ORDER STOCK
ELE-11015,260,104,1.9,20,2,191,NO CHANGE
GRO-11016,704,379,1.1,20,2,222,ORDER STOCK
CLO-11021,479,434,1.7,20,2,512,NO CHANGE
ELE-11025,231,53,3.2,20,2,897,DISCOUNT
HOM-11027,399,418,3.6,20,2,549,NO CHANGE
ELE-11029,665,80,1.3,20,2,155,NO CHANGE
FUR-11030,627,31,2.1,20,2,45,ORDER STOCK
FUR-11032,108,65,1.2,20,2,849,ORDER STOCK
APP-11033,263,43,3.6,20,2,874,NO CHANGE
SKI-11035,198,176,2.5,20,2,724,NO CHANGE
APP-11036,427,433,2.1,20,2,991,ORDER STOCK
CLO-11038,978,276,2.2,20,2,643,DISCOUNT
FUR-11043,764,265,1.3,20,2,722,DISCOUNT
COS-11045,553,223,1.6,20,2,255,DISCOUNT
APP-11046,881,51,3.0,20,2,70,DISCOUNT
FUR-11049,786,80,2.3,20,2,149,ORDER STOCK
ELE-11053,336,457,1.1,20,2,387,DISCOUNT
ELE-11057,943,186,3.8,20,2,302,DISCOUNT
APP-11060,501,147,3.2,20,2,232,NO CHANGE
SKI-11061,83,71,3.1,20,2,898,DISCOUNT
CLO-11062,691,24,3.8,20,2,321,NO CHANGE
CLO-11063,487,240,4.3,20,2,871,DISCOUNT
APP-11066,263,329,3.1,20,2,32,ORDER STOCK
GRO-11070,217,381,2.9,20,2,436,ORDER STOCK
APP-11071,430,203,2.6,20,2,391,DISCOUNT
SKI-11073,386,435,2.2,20,2,606,NO CHANGE
APP-11077,151,387,2.7,20,2,786,DISCOUNT
APP-11078,98,122,1.5,20,2,809,DISCOUNT
SKI-11082,638,351,2.1,20,2,193,DISCOUNT
HOM-11083,115,434,4.9,20,2,799,DISCOUNT
COS-11087,850,355,1.3,20,2,636,ORDER STOCK
FUR-11091,511,399,1.7,20,2,310,NO CHANGE
CLO-11097,521,289,1.1,20,2,265,DISCOUNT
COS-11098,936,324,1.1,20,2,943,DISCOUNT
SKI-11099,336,110,1.0,20,2,667,ORDER STOCK
GRO-11100,99,67,3.9,20,2,270,NO CHANGE
ELE-11101,331,264,3.6,20,2,396,DISCOUNT
CLO-11103,386,152,2.1,20,2,401,ORDER STOCK
GRO-11105,54,152,3.8,20,2,789,ORDER STOCK
FUR-11106,675,28,2.3,20,2,632,NO CHANGE
COS-11107,584,418,3.5,20,2,349,DISCOUNT
HOM-11108,886,316,2.6,20,2,435,DISCOUNT
APP-11114,313,352,1.5,20,2,751,ORDER STOCK
HOM-11116,476,450,2.4,20,2,683,ORDER STOCK
CLO-11119,974,215,2.2,20,2,165,NO CHANGE
APP-11120,346,64,5.0,20,2,657,NO CHANGE
SKI-11122,891,34,4.5,20,2,89,DISCOUNT
GRO-11125,494,285,4.9,20,2,490,ORDER STOCK
CLO-11127,919,124,4.5,20,2,119,ORDER STOCK
ELE-11128,94,247,1.2,20,2,179,ORDER STOCK
GRO-11129,684,478,1.3,20,2,74,ORDER STOCK
CLO-11130,452,279,3.3,20,2,115,DISCOUNT
FUR-11132,457,396,1.5,20,2,612,DISCOUNT
COS-11142,480,467,1.6,20,2,400,ORDER STOCK
COS-11147,429,161,1.4,20,2,361,ORDER STOCK
GRO-11150,242,333,1.8,20,2,145,NO CHANGE
SKI-11151,67,230,2.2,20,2,602,NO CHANGE
HOM-11154,227,335,3.0,20,2,799,ORDER STOCK
APP-11156,250,373,4.1,20,2,437,ORDER STOCK
HOM-11164,99,96,4.8,20,2,341,NO CHANGE
APP-11166,163,490,3.0,20,2,248,DISCOUNT
ELE-11167,982,250,1.1,20,2,599,ORDER STOCK
SKI-11169,50,30,1.1,20,2,85,ORDER STOCK
APP-11179,677,455,4.2,20,2,732,ORDER STOCK
APP-11181,689,164,1.3,20,2,773,ORDER STOCK
APP-11182,235,287,1.4,20,2,799,ORDER STOCK
APP-11188,840,405,3.6,20,2,272,NO CHANGE
CLO-11190,854,422,2.8,20,2,498,ORDER STOCK
APP-11192,814,64,3.0,20,2,21,DISCOUNT
GRO-11193,711,101,3.5,20,2,542,DISCOUNT
FUR-11196,384,92,2.4,20,2,289,NO CHANGE
GRO-11197,823,93,2.0,20,2,447,DISCOUNT
GRO-11199,867,317,4.2,20,2,956,NO CHANGE
GRO-11205,152,246,2.2,20,2,16,DISCOUNT
GRO-11207,343,356,2.4,20,2,815,DISCOUNT
APP-11209,602,230,3.6,20,2,326,DISCOUNT
FUR-11210,976,31,1.7,20,2,132,DISCOUNT
ELE-11211,892,147,4.6,20,2,370,DISCOUNT
SKI-11213,54,469,4.9,20,2,442,ORDER STOCK
CLO-11215,130,402,3.7,20,2,942,ORDER STOCK
COS-11216,795,499,4.9,20,2,541,ORDER STOCK
CLO-11221,53,377,4.7,20,2,311,ORDER STOCK
APP-11223,65,173,4.0,20,2,19,DISCOUNT
SKI-11225,806,190,1.7,20,2,380,DISCOUNT
ELE-11226,280,445,2.6,20,2,355,NO CHANGE
APP-11235,348,43,1.9,20,2,828,NO CHANGE
COS-11236,526,367,4.0,20,2,260,DISCOUNT
FUR-11238,824,57,3.8,20,2,563,DISCOUNT
GRO-11239,880,267,4.2,20,2,370,ORDER STOCK
GRO-11240,133,150,3.8,20,2,346,ORDER STOCK
HOM-11243,966,350,3.5,20,2,513,NO CHANGE
SKI-11244,994,322,1.4,20,2,981,NO CHANGE
COS-11246,888,74,1.7,20,2,461,DISCOUNT
GRO-11248,12,276,3.1,20,2,93,ORDER STOCK
FUR-11251,482,105,2.4,20,2,441,ORDER STOCK
FUR-11257,467,102,4.3,20,2,210,NO CHANGE
HOM-11258,271,499,4.5,20,2,94,NO CHANGE
HOM-11260,234,8,4.6,20,2,5,DISCOUNT
ELE-11261,848,183,2.3,20,2,223,DISCOUNT
SKI-11263,248,321,2.3,20,2,889,DISCOUNT
GRO-11265,69,192,2.1,20,2,151,ORDER STOCK
FUR-11266,585,19,1.8,20,2,292,NO CHANGE
CLO-11270,217,412,1.1,20,2,339,NO CHANGE
FUR-11271,183,330,1.5,20,2,606,ORDER STOCK
COS-11273,376,496,3.5,20,2,499,ORDER STOCK
ELE-11276,733,299,2.9,20,2,488,NO CHANGE
COS-11278,191,463,4.6,20,2,238,ORDER STOCK
HOM-11282,700,150,4.1,20,2,156,ORDER STOCK
ELE-11287,108,156,3.2,20,2,320,NO CHANGE
COS-11289,12,393,2.6,20,2,922,DISCOUNT
SKI-11294,113,114,1.4,20,2,53,DISCOUNT
SKI-11297,414,148,2.4,20,2,736,NO CHANGE
CLO-11298,198,357,2.6,20,2,23,DISCOUNT
HOM-11301,88,499,4.0,20,2,664,NO CHANGE
COS-11307,598,228,1.8,20,2,833,NO CHANGE
HOM-11310,835,130,2.2,20,2,29,DISCOUNT
APP-11314,838,270,2.4,20,2,356,DISCOUNT
CLO-11322,745,128,1.9,20,2,57,DISCOUNT
HOM-11328,528,153,1.4,20,2,273,ORDER STOCK
GRO-11332,599,135,3.4,20,2,523,DISCOUNT
COS-11336,780,137,2.5,20,2,258,ORDER STOCK
ELE-11338,558,484,3.7,20,2,178,NO CHANGE
HOM-11343,53,451,2.4,20,2,402,ORDER STOCK
FUR-11344,81,154,2.5,20,2,76,ORDER STOCK
SKI-11348,523,271,1.7,20,2,9,DISCOUNT
CLO-11349,331,327,3.0,20,2,789,NO CHANGE
FUR-11356,411,314,1.2,20,2,779,NO CHANGE
APP-11360,245,127,2.1,20,2,289,NO CHANGE
SKI-11365,60,254,3.3,20,2,583,DISCOUNT
HOM-11368,440,392,2.5,20,2,360,DISCOUNT
SKI-11369,233,214,3.9,20,2,91,DISCOUNT
SKI-11371,358,298,1.1,20,2,145,ORDER STOCK
SKI-11374,30,486,2.1,20,2,918,ORDER STOCK
FUR-11377,864,121,2.3,20,2,645,ORDER STOCK
HOM-11379,918,264,2.4,20,2,683,NO CHANGE
COS-11381,125,445,2.6,20,2,405,ORDER STOCK
SKI-11394,938,207,4.0,20,2,39,DISCOUNT
APP-11396,775,142,2.5,20,2,292,DISCOUNT
ELE-11397,800,265,2.4,20,2,804,NO CHANGE
FUR-11399,965,239,4.4,20,2,744,DISCOUNT
FUR-11402,905,291,4.4,20,2,160,ORDER STOCK
SKI-11403,407,18,1.3,20,2,242,ORDER STOCK
FUR-11406,211,234,2.2,20,2,491,ORDER STOCK
APP-11417,52,397,2.6,20,2,149,DISCOUNT
HOM-11419,446,312,3.9,20,2,632,ORDER STOCK
HOM-11421,914,18,5.0,20,2,248,NO CHANGE
SKI-11427,187,157,2.3,20,2,569,DISCOUNT
FUR-11428,478,406,3.5,20,2,384,ORDER STOCK
ELE-11430,36,453,3.7,20,2,449,NO CHANGE
APP-11431,395,234,3.6,20,2,767,ORDER STOCK
FUR-11434,192,22,4.5,20,2,380,ORDER STOCK
GRO-11437,206,88,1.1,20,2,405,NO CHANGE
HOM-11439,734,227,2.7,20,2,135,ORDER STOCK
GRO-11445,37,203,2.8,20,2,288,ORDER STOCK
SKI-11449,59,126,3.9,20,2,940,DISCOUNT
CLO-11450,302,164,3.2,20,2,458,NO CHANGE
APP-11451,774,267,3.0,20,2,953,NO CHANGE
HOM-11452,796,170,3.8,20,2,93,ORDER STOCK
ELE-11458,26,61,3.9,20,2,313,DISCOUNT
ELE-11459,17,56,4.1,20,2,595,DISCOUNT
CLO-11462,981,329,2.7,20,2,519,DISCOUNT
HOM-11463,991,395,3.3,20,2,596,NO CHANGE
COS-11464,315,452,4.6,20,2,916,ORDER STOCK
ELE-11467,467,82,2.7,20,2,845,NO CHANGE
COS-11470,809,303,3.7,20,2,452,NO CHANGE
CLO-11471,179,254,1.8,20,2,702,NO CHANGE
ELE-11473,429,145,3.2,20,2,887,NO CHANGE
HOM-11475,299,476,3.2,20,2,708,NO CHANGE
APP-11476,28,244,3.7,20,2,331,ORDER STOCK
HOM-11477,181,329,2.4,20,2,304,NO CHANGE
CLO-11478,157,193,3.6,20,2,492,NO CHANGE
SKI-11479,338,31,4.9,20,2,330,ORDER STOCK
HOM-11484,487,117,1.6,20,2,325,ORDER STOCK
COS-11485,19,75,2.5,20,2,908,DISCOUNT
HOM-11488,13,498,3.3,20,2,405,ORDER STOCK
SKI-11489,961,99,2.0,20,2,48,ORDER STOCK
FUR-11490,86,342,3.0,20,2,55,ORDER STOCK
HOM-11495,428,299,3.4,20,2,65,ORDER STOCK
CLO-11498,874,420,2.4,20,2,991,NO CHANGE
COS-11500,334,329,1.2,20,2,120,ORDER STOCK
APP-11501,404,134,1.6,20,2,468,ORDER STOCK
APP-11502,591,436,4.3,20,2,350,ORDER STOCK
COS-11505,183,434,3.1,20,2,979,DISCOUNT
FUR-11510,800,228,4.8,20,2,207,ORDER STOCK
SKI-11512,934,95,3.0,20,2,408,NO CHANGE
COS-11514,855,146,4.1,20,2,666,ORDER STOCK
SKI-11515,221,425,1.6,20,2,294,NO CHANGE
COS-11516,82,399,1.6,20,2,203,ORDER STOCK
FUR-11522,55,464,2.1,20,2,847,NO CHANGE
ELE-11528,507,488,4.2,20,2,516,ORDER STOCK
FUR-11533,571,245,2.6,20,2,40,DISCOUNT
CLO-11536,476,102,1.1,20,2,7,ORDER STOCK
HOM-11539,36,376,4.6,20,2,983,ORDER STOCK
GRO-11542,479,44,3.0,20,2,491,NO CHANGE
ELE-11544,211,113,3.2,20,2,4,NO CHANGE
APP-11547,372,103,4.7,20,2,949,ORDER STOCK
HOM-11548,708,6,4.5,20,2,467,NO CHANGE
SKI-11551,139,207,3.6,20,2,886,DISCOUNT
FUR-11552,35,335,3.4,20,2,658,DISCOUNT
GRO-11559,133,147,3.2,20,2,803,ORDER STOCK
GRO-11563,87,179,1.3,20,2,803,NO CHANGE
GRO-11568,832,178,3.3,20,2,78,NO CHANGE
FUR-11569,868,292,4.1,20,2,533,DISCOUNT
COS-11571,500,344,4.8,20,2,545,NO CHANGE
COS-11572,279,458,3.3,20,2,51,DISCOUNT
SKI-11575,12,262,4.6,20,2,52,DISCOUNT
COS-11576,659,447,3.3,20,2,179,NO CHANGE
COS-11579,709,243,2.9,20,2,691,DISCOUNT
ELE-11584,296,154,2.4,20,2,659,ORDER STOCK
HOM-11592,504,484,4.5,20,2,690,NO CHANGE
CLO-11593,902,146,2.5,20,2,258,ORDER STOCK
SKI-11595,229,263,2.7,20,2,200,NO CHANGE
FUR-11598,393,62,2.5,20,2,238,NO CHANGE
APP-11599,525,228,2.1,20,2,987,DISCOUNT
FUR-11602,270,254,4.9,20,2,35,DISCOUNT
ELE-11606,716,350,1.4,20,2,225,DISCOUNT
APP-11608,699,422,1.2,20,2,261,DISCOUNT
CLO-11617,600,293,3.5,20,2,403,NO CHANGE
GRO-11618,786,39,2.6,20,2,682,NO CHANGE
FUR-11620,999,48,1.9,20,2,131,ORDER STOCK
GRO-11626,832,174,1.3,20,2,552,DISCOUNT
COS-11627,408,433,3.5,20,2,218,NO CHANGE
HOM-11628,211,395,2.5,20,2,615,NO CHANGE
COS-11633,456,109,2.5,20,2,941,NO CHANGE
GRO-11635,734,66,3.7,20,2,176,ORDER STOCK
ELE-11636,601,474,1.1,20,2,347,ORDER STOCK
FUR-11637,85,411,3.9,20,2,604,ORDER STOCK
HOM-11639,817,181,3.3,20,2,249,NO CHANGE
FUR-11642,558,74,2.7,20,2,804,ORDER STOCK
GRO-11643,264,248,3.4,20,2,613,NO CHANGE
APP-11645,424,453,4.1,20,2,132,DISCOUNT
GRO-11646,175,375,2.2,20,2,102,DISCOUNT
COS-11648,417,385,3.5,20,2,977,NO CHANGE
ELE-11649,454,251,4.7,20,2,665,ORDER STOCK
APP-11659,180,280,1.3,20,2,281,ORDER STOCK
CLO-11661,156,429,2.3,20,2,958,ORDER STOCK
HOM-11662,262,335,2.1,20,2,397,DISCOUNT
COS-11666,199,340,2.7,20,2,981,NO CHANGE
CLO-11667,323,294,4.2,20,2,159,DISCOUNT
ELE-11668,283,126,3.2,20,2,191,ORDER STOCK
COS-11669,65,323,1.8,20,2,208,NO CHANGE
FUR-11671,848,211,4.1,20,2,318,ORDER STOCK
ELE-11672,781,125,2.5,20,2,22,DISCOUNT
CLO-11675,584,51,4.0,20,2,656,ORDER STOCK
SKI-11678,161,491,4.7,20,2,319,ORDER STOCK
SKI-11681,837,306,2.3,20,2,967,NO CHANGE
GRO-11683,556,35,2.4,20,2,313,NO CHANGE
COS-11685,781,418,4.1,20,2,186,ORDER STOCK
GRO-11691,236,464,5.0,20,2,29,ORDER STOCK
HOM-11697,707,329,1.7,20,2,879,DISCOUNT
SKI-11700,343,184,4.2,20,2,49,DISCOUNT
GRO-11709,524,205,3.0,20,2,728,DISCOUNT
HOM-11710,932,361,3.9,20,2,944,ORDER STOCK
SKI-11711,447,184,3.1,20,2,303,DISCOUNT
APP-11712,163,304,3.0,20,2,433,DISCOUNT
ELE-11714,167,83,3.2,20,2,678,DISCOUNT
CLO-11716,185,82,2.1,20,2,769,DISCOUNT
FUR-11730,986,319,1.2,20,2,333,ORDER STOCK
GRO-11731,233,158,2.7,20,2,849,ORDER STOCK
GRO-11733,244,488,2.6,20,2,584,NO CHANGE
GRO-11734,660,23,1.5,20,2,47,NO CHANGE
APP-11735,209,494,4.0,20,2,181,DISCOUNT
ELE-11743,164,276,2.6,20,2,309,ORDER STOCK
SKI-11745,97,97,4.7,20,2,617,NO CHANGE
COS-11750,913,262,3.3,20,2,577,ORDER STOCK
CLO-11752,431,438,2.4,20,2,819,DISCOUNT
ELE-11754,917,476,1.2,20,2,995,NO CHANGE
CLO-11757,980,91,1.2,20,2,963,ORDER STOCK
COS-11758,62,468,1.1,20,2,532,DISCOUNT
SKI-11760,372,202,4.5,20,2,335,ORDER STOCK
FUR-11762,752,447,4.8,20,2,763,ORDER STOCK
CLO-11763,452,29,1.9,20,2,892,NO CHANGE
FUR-11765,41,180,1.2,20,2,984,DISCOUNT
FUR-11769,795,449,4.6,20,2,524,DISCOUNT
FUR-11771,275,252,2.8,20,2,267,NO CHANGE
APP-11772,180,488,3.7,20,2,944,NO CHANGE
SKI-11776,205,364,1.5,20,2,751,ORDER STOCK
HOM-11779,762,112,4.3,20,2,67,DISCOUNT
FUR-11784,623,17,4.1,20,2,737,NO CHANGE
HOM-11785,463,268,1.5,20,2,882,ORDER STOCK
ELE-11787,569,11,2.9,20,2,995,DISCOUNT
CLO-11789,569,308,5.0,20,2,345,DISCOUNT
SKI-11790,305,475,1.3,20,2,672,DISCOUNT
COS-11791,172,266,3.0,20,2,594,NO CHANGE
APP-11792,443,296,1.9,20,2,75,NO CHANGE
GRO-11798,192,99,2.5,20,2,711,NO CHANGE
CLO-11799,942,474,2.9,20,2,246,DISCOUNT
APP-11800,965,323,4.6,20,2,197,NO CHANGE
COS-11807,503,456,4.3,20,2,484,DISCOUNT
CLO-11808,930,389,3.4,20,2,547,ORDER STOCK
ELE-11809,332,122,4.7,20,2,315,ORDER STOCK
HOM-11811,23,426,4.7,20,2,132,ORDER STOCK
SKI-11813,533,88,4.2,20,2,460,ORDER STOCK
FUR-11814,51,370,4.7,20,2,748,DISCOUNT
HOM-11816,972,208,2.6,20,2,306,DISCOUNT
CLO-11822,282,62,1.2,20,2,13,DISCOUNT
SKI-11824,524,91,3.8,20,2,786,ORDER STOCK
SKI-11828,295,127,4.5,20,2,86,NO CHANGE
ELE-11833,493,87,1.3,20,2,462,ORDER STOCK
ELE-11835,414,433,1.1,20,2,545,NO CHANGE
ELE-11837,492,248,4.1,20,2,705,ORDER STOCK
FUR-11839,689,279,3.8,20,2,251,DISCOUNT
ELE-11840,462,142,1.9,20,2,886,ORDER STOCK
CLO-11841,234,446,3.6,20,2,158,DISCOUNT
APP-11842,240,348,3.6,20,2,230,ORDER STOCK
FUR-11844,218,322,3.9,20,2,502,DISCOUNT
SKI-11847,944,200,1.5,20,2,249,NO CHANGE
FUR-11848,919,38,4.9,20,2,522,NO CHANGE
SKI-11850,308,385,3.6,20,2,353,ORDER STOCK
CLO-11853,204,278,3.5,20,2,515,DISCOUNT
SKI-11855,895,492,4.8,20,2,985,ORDER STOCK
CLO-11857,689,140,2.6,20,2,334,ORDER STOCK
ELE-11859,499,76,4.0,20,2,789,ORDER STOCK
FUR-11864,494,360,1.8,20,2,125,ORDER STOCK
ELE-11866,166,141,4.6,20,2,143,DISCOUNT
FUR-11869,154,88,4.1,20,2,962,ORDER STOCK
COS-11873,479,30,4.1,20,2,824,DISCOUNT
APP-11874,60,222,2.9,20,2,93,NO CHANGE
GRO-11876,675,212,4.3,20,2,999,ORDER STOCK
CLO-11879,980,337,4.3,20,2,596,DISCOUNT
SKI-11880,822,307,2.3,20,2,242,NO CHANGE
HOM-11885,54,80,2.9,20,2,603,NO CHANGE
GRO-11887,411,143,4.3,20,2,974,ORDER STOCK
ELE-11888,172,179,4.1,20,2,342,ORDER STOCK
CLO-11891,895,341,4.4,20,2,423,NO CHANGE
COS-11894,977,103,3.2,20,2,850,DISCOUNT
GRO-11896,953,138,4.0,20,2,496,ORDER STOCK
HOM-11898,337,319,3.7,20,2,431,DISCOUNT
SKI-11899,665,332,3.2,20,2,941,NO CHANGE
COS-11900,677,183,3.6,20,2,344,ORDER STOCK
CLO-11901,569,79,3.9,20,2,25,DISCOUNT
GRO-11902,442,411,1.6,20,2,561,DISCOUNT
APP-11903,606,286,3.1,20,2,614,NO CHANGE
SKI-11904,508,51,3.6,20,2,492,ORDER STOCK
ELE-11905,825,235,2.7,20,2,860,ORDER STOCK
FUR-11906,238,104,3.5,20,2,79,NO CHANGE
HOM-11911,764,44,2.9,20,2,739,DISCOUNT
APP-11912,650,374,2.4,20,2,852,NO CHANGE
FUR-11913,455,158,1.2,20,2,864,ORDER STOCK
FUR-11916,970,201,3.2,20,2,990,ORDER STOCK
HOM-11918,838,186,2.8,20,2,166,NO CHANGE
GRO-11920,954,298,2.0,20,2,486,NO CHANGE
GRO-11922,853,225,2.3,20,2,536,NO CHANGE
COS-11923,918,101,1.6,20,2,833,ORDER STOCK
SKI-11924,890,341,4.8,20,2,612,NO CHANGE
APP-11926,31,336,4.9,20,2,227,NO CHANGE
GRO-11931,790,334,4.2,20,2,35,ORDER STOCK
GRO-11934,619,373,3.7,20,2,588,DISCOUNT
ELE-11936,13,403,4.8,20,2,719,DISCOUNT
ELE-11942,844,416,3.1,20,2,48,NO CHANGE
COS-11943,393,375,1.3,20,2,962,DISCOUNT
ELE-11948,464,328,3.8,20,2,887,DISCOUNT
FUR-11949,299,157,1.2,20,2,627,NO CHANGE
SKI-11959,718,247,1.3,20,2,950,NO CHANGE
ELE-11961,296,13,1.2,20,2,206,DISCOUNT
FUR-11964,632,47,4.9,20,2,377,NO CHANGE
GRO-11965,694,231,2.8,20,2,827,NO CHANGE
GRO-11966,625,146,1.5,20,2,833,DISCOUNT
ELE-11969,489,78,3.2,20,2,468,NO CHANGE
GRO-11973,359,39,2.4,20,2,341,ORDER STOCK
CLO-11975,876,190,4.1,20,2,90,NO CHANGE
COS-11977,584,136,1.8,20,2,137,ORDER STOCK
ELE-11980,434,473,2.5,20,2,820,ORDER STOCK
CLO-11981,343,422,3.6,20,2,336,ORDER STOCK
SKI-11982,643,200,1.3,20,2,622,NO CHANGE
ELE-11988,790,423,3.4,20,2,678,DISCOUNT
SKI-11989,212,261,2.1,20,2,437,NO CHANGE
GRO-11991,7,470,3.0,20,2,331,DISCOUNT
COS-11994,4,244,2.8,20,2,155,ORDER STOCK
HOM-11998,653,193,4.6,20,2,881,NO CHANGE
FUR-12001,846,55,4.6,20,2,359,ORDER STOCK
CLO-12002,913,443,4.4,20,2,445,NO CHANGE
HOM-12005,750,27,4.2,20,2,790,DISCOUNT
FUR-12006,595,1,1.4,20,2,526,NO CHANGE
GRO-12007,857,158,3.5,20,2,985,DISCOUNT
ELE-12008,420,456,2.6,20,2,655,NO CHANGE
APP-12010,794,186,1.7,20,2,667,NO CHANGE
CLO-12011,536,142,2.8,20,2,523,ORDER STOCK
FUR-12014,428,195,1.5,20,2,802,DISCOUNT
FUR-12017,596,276,3.9,20,2,269,DISCOUNT
HOM-12020,746,102,3.9,20,2,685,NO CHANGE
COS-12025,163,487,3.5,20,2,448,DISCOUNT
GRO-12026,332,234,4.5,20,2,941,ORDER STOCK
APP-12028,413,50,3.7,20,2,337,DISCOUNT
APP-12031,61,358,2.8,20,2,747,NO CHANGE
ELE-12034,153,277,2.7,20,2,287,DISCOUNT
HOM-12037,761,35,4.2,20,2,892,DISCOUNT
APP-12038,97,157,2.4,20,2,811,NO CHANGE
HOM-12039,679,64,2.8,20,2,497,ORDER STOCK
SKI-12043,500,443,3.9,20,2,967,DISCOUNT
HOM-12045,682,369,4.9,20,2,743,DISCOUNT
SKI-12046,840,346,3.9,20,2,985,ORDER STOCK
ELE-12049,435,393,3.3,20,2,693,ORDER STOCK
SKI-12051,380,67,2.1,20,2,56,ORDER STOCK
FUR-12052,440,474,2.3,20,2,274,NO CHANGE
APP-12053,310,154,3.1,20,2,687,NO CHANGE
APP-12054,282,310,4.8,20,2,500,NO CHANGE
ELE-12059,212,419,2.8,20,2,406,NO CHANGE
CLO-12064,642,53,3.0,20,2,547,NO CHANGE
GRO-12065,302,131,1.7,20,2,963,NO CHANGE
HOM-12066,56,396,4.2,20,2,855,DISCOUNT
APP-12067,410,250,1.5,20,2,109,ORDER STOCK
HOM-12069,407,22,3.3,20,2,382,ORDER STOCK
CLO-12072,386,357,4.3,20,2,366,DISCOUNT
ELE-12074,639,235,3.7,20,2,572,NO CHANGE
GRO-12075,406,290,3.0,20,2,694,ORDER STOCK
CLO-12076,493,92,3.9,20,2,36,DISCOUNT
ELE-12080,394,453,4.5,20,2,863,ORDER STOCK
CLO-12081,540,454,1.5,20,2,790,NO CHANGE
FUR-12082,988,214,2.0,20,2,996,NO CHANGE
COS-12083,564,60,2.0,20,2,413,ORDER STOCK
FUR-12084,390,457,4.6,20,2,472,DISCOUNT
HOM-12086,771,363,3.0,20,2,271,DISCOUNT
APP-12089,705,448,4.9,20,2,914,NO CHANGE
ELE-12091,350,480,3.8,20,2,606,DISCOUNT
APP-12093,782,448,3.6,20,2,188,NO CHANGE
FUR-12094,471,300,4.1,20,2,357,DISCOUNT
COS-12097,360,49,2.0,20,2,742,NO CHANGE
HOM-12098,105,183,4.0,20,2,229,NO CHANGE
ELE-12099,532,178,4.5,20,2,693,ORDER STOCK
CLO-12102,749,274,2.5,20,2,365,NO CHANGE
FUR-12104,73,411,2.0,20,2,666,DISCOUNT
COS-12105,698,291,2.9,20,2,52,ORDER STOCK
APP-12108,23,56,4.3,20,2,13,ORDER STOCK
FUR-12109,179,388,2.7,20,2,375,DISCOUNT
APP-12111,524,343,3.8,20,2,615,DISCOUNT
GRO-12115,689,58,4.0,20,2,52,NO CHANGE
SKI-12118,215,295,1.7,20,2,837,ORDER STOCK
ELE-12120,183,73,3.4,20,2,198,DISCOUNT
GRO-12124,548,448,3.0,20,2,924,ORDER STOCK
